Ensembl_ID,Gene_Symbol,Gene_Name,Entrez_ID,GB_Importance,Lasso_Coefficient
ENSG00000148468.16,ENSG00000148468.16,N/A,N/A,0.07155192983499394,-2.7411578
ENSG00000174473.15,ENSG00000174473.15,N/A,N/A,0.06342483758213538,0.0
ENSG00000228526.6,ENSG00000228526.6,N/A,N/A,0.06253643741261485,0.0
ENSG00000147889.17,ENSG00000147889.17,N/A,N/A,0.047367035977837334,0.56886494
ENSG00000131080.14,ENSG00000131080.14,N/A,N/A,0.04577401715363215,0.0
ENSG00000137766.16,ENSG00000137766.16,N/A,N/A,0.035556258518079496,0.78248304
ENSG00000116329.10,ENSG00000116329.10,N/A,N/A,0.03401025628279219,-0.8195494
ENSG00000274750.2,ENSG00000274750.2,N/A,N/A,0.021582815996687973,-1.550443
ENSG00000206195.10,ENSG00000206195.10,N/A,N/A,0.017846988942472313,0.6290878
ENSG00000223553.6,ENSG00000223553.6,N/A,N/A,0.015599835173319903,0.0
ENSG00000005020.12,ENSG00000005020.12,N/A,N/A,0.01396463249612325,0.48241675
ENSG00000104368.17,ENSG00000104368.17,N/A,N/A,0.013030915539614727,0.0
ENSG00000159212.12,ENSG00000159212.12,N/A,N/A,0.012752111153690841,-0.31948963
ENSG00000237181.1,ENSG00000237181.1,N/A,N/A,0.012632192874469495,0.0
ENSG00000132432.13,ENSG00000132432.13,N/A,N/A,0.012500355205056941,-0.0
ENSG00000147231.13,ENSG00000147231.13,N/A,N/A,0.011823387112270994,0.0
ENSG00000255310.2,ENSG00000255310.2,N/A,N/A,0.011687949870161024,-0.0
ENSG00000218336.8,ENSG00000218336.8,N/A,N/A,0.011011647999874063,0.0
ENSG00000183631.4,ENSG00000183631.4,N/A,N/A,0.01077710469622687,0.0
ENSG00000124635.8,ENSG00000124635.8,N/A,N/A,0.01046890075705532,-0.019861715
ENSG00000260047.2,ENSG00000260047.2,N/A,N/A,0.010237143016361852,0.052603837
ENSG00000244306.10,ENSG00000244306.10,N/A,N/A,0.010071051422731847,0.43326652
ENSG00000169306.9,ENSG00000169306.9,N/A,N/A,0.00944804996934821,0.16248205
ENSG00000168702.17,ENSG00000168702.17,N/A,N/A,0.009187462110573141,0.0
ENSG00000173253.15,ENSG00000173253.15,N/A,N/A,0.008470874348835093,-1.5416741
ENSG00000115073.7,ENSG00000115073.7,N/A,N/A,0.007969666188616059,0.0
ENSG00000163395.16,ENSG00000163395.16,N/A,N/A,0.00724332322601813,-0.7007785
ENSG00000105711.11,ENSG00000105711.11,N/A,N/A,0.006908927171027066,0.0
ENSG00000240764.3,ENSG00000240764.3,N/A,N/A,0.0065124786510054825,0.0
ENSG00000273802.2,ENSG00000273802.2,N/A,N/A,0.006356633563093979,-0.0
ENSG00000175274.18,ENSG00000175274.18,N/A,N/A,0.006207355005744855,0.0
ENSG00000082397.17,ENSG00000082397.17,N/A,N/A,0.0061244488298001975,1.088996
ENSG00000261714.2,ENSG00000261714.2,N/A,N/A,0.005830249851687297,-0.0
ENSG00000267784.1,ENSG00000267784.1,N/A,N/A,0.005744271439943096,0.0
ENSG00000134595.8,ENSG00000134595.8,N/A,N/A,0.005654832866379284,0.0
ENSG00000152684.10,ENSG00000152684.10,N/A,N/A,0.005456710453845705,-0.0
ENSG00000153902.13,ENSG00000153902.13,N/A,N/A,0.005371077859781695,0.0
ENSG00000215717.5,ENSG00000215717.5,N/A,N/A,0.005076869698262883,-0.0
ENSG00000140459.17,ENSG00000140459.17,N/A,N/A,0.005012594252849439,0.0
ENSG00000056998.19,ENSG00000056998.19,N/A,N/A,0.004860798847554084,-0.0
ENSG00000180712.3,ENSG00000180712.3,N/A,N/A,0.004688430311794015,0.0
ENSG00000261253.2,ENSG00000261253.2,N/A,N/A,0.004633174908312653,-0.0
ENSG00000243961.2,ENSG00000243961.2,N/A,N/A,0.004415553331962369,-0.050205223
ENSG00000266964.5,ENSG00000266964.5,N/A,N/A,0.004404926547213545,0.0
ENSG00000114374.12,ENSG00000114374.12,N/A,N/A,0.004389049768976575,0.0
ENSG00000217330.1,ENSG00000217330.1,N/A,N/A,0.004132885077070172,0.0
ENSG00000246922.8,ENSG00000246922.8,N/A,N/A,0.004129246409549419,0.0
ENSG00000213225.7,ENSG00000213225.7,N/A,N/A,0.003956326201085744,-0.0
ENSG00000136457.9,ENSG00000136457.9,N/A,N/A,0.0039441607084983645,0.0
ENSG00000243822.1,ENSG00000243822.1,N/A,N/A,0.0038488307327783047,-0.0
